ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-06-01,33007009730000,10576,SM ENERGY COMPANY,FEDERAL     10-23,NWSE,23,144,102,BIL,BUCKHORN,MADISON,424,7439,30,381,305,281,0,47.274102,-103.567338
2015-06-01,33007009900000,10713,SM ENERGY COMPANY,FEDERAL     1-26,NENE,26,144,102,BIL,BUCKHORN,MADISON,264,3216,30,228,245,161,0,47.266865,-103.563745
2015-06-01,33053036330000,20957,HUNT OIL COMPANY,STOCKE 1-19-20H  1,SWNW,19,148,100,MCK,BUFFALO WALLOW,BAKKEN,587,1257,29,576,1861,1416,15,47.6266487241536,-103.479102759162
2015-06-01,33053051030000,25889,TRIANGLE USA PETROLEUM CORPORATION,ANDERSON  148-100-7-6-1H,SESE,7,148,100,MCK,BUFFALO WALLOW,BAKKEN,2689,3299,30,2686,4241,4241,0,47.6470738389765,-103.465941605354
2015-06-01,33053041870000,23114,TRIANGLE USA PETROLEUM CORPORATION,GUSTAFSON   148-100-5-8-1H,LOT1,5,148,100,MCK,BUFFALO WALLOW,BAKKEN,1289,1119,18,1311,1368,1359,9,47.6739910781511,-103.444287318949
2015-06-01,33053053670000,26694,TRIANGLE USA PETROLEUM CORPORATION,GUSTAFSON  148-100-5-8-2H,LOT1,5,148,100,MCK,BUFFALO WALLOW,BAKKEN,2296,3829,30,2298,4827,4750,77,47.6738537233636,-103.443881085713
2015-06-01,33053053680000,26695,TRIANGLE USA PETROLEUM CORPORATION,GUSTAFSON  148-100-5-8-3H,LOT1,5,148,100,MCK,BUFFALO WALLOW,BAKKEN,2493,3508,30,2503,4078,4032,46,47.673853581324,-103.443677969095
2015-06-01,33053031490000,18939,TRUE OIL LLC,ANDERSON  12-18H,SENW,18,148,100,MCK,BUFFALO WALLOW,BAKKEN,667,1083,30,670,1549,1099,30,47.6406638029125,-103.477451933572
2015-06-01,33053015570000,9655,VANGUARD OPERATING LLC,SCHULTZ  1,NENW,8,148,100,MCK,BUFFALO WALLOW,DUPEROW,0,0,2,126,10,0,0,47.6573294233114,-103.455636019159
2015-06-01,33053016080000,9852,VANGUARD OPERATING LLC,CEYNAR     1,SESW,8,148,100,MCK,BUFFALO WALLOW,MADISON,370,2235,30,267,150,0,0,47.649476,-103.452051
2015-06-01,33053022930000,12699,VANGUARD OPERATING LLC,SCHULTZ 8  3,SWNW,8,148,100,MCK,BUFFALO WALLOW,MADISON,458,2532,30,394,150,0,0,47.65327329524,-103.456476375616
2015-06-01,33053005980000,5234,VANGUARD OPERATING LLC,STEVENS     1,SENE,7,148,100,MCK,BUFFALO WALLOW,MADISON,356,2865,30,394,150,0,0,47.655831,-103.463363
2015-06-01,33105034090000,27658,STATOIL OIL & GAS LP,BUFORD 10-3  1H,SWSW,10,152,104,WIL,BUFORD,BAKKEN,4943,10333,30,4852,3394,3386,8,47.9935004595785,-103.985582905642
2015-06-01,33105019650000,19561,STATOIL OIL & GAS LP,GIBBINS 1-12  1-H,LOT2,1,152,104,WIL,BUFORD,BAKKEN,1127,3537,29,1320,624,367,257,48.0226631010447,-103.93096768654
2015-06-01,33105029860000,24833,STATOIL OIL & GAS LP,HOUSTON  11-2 1H,SESW,11,152,104,WIL,BUFORD,BAKKEN,3123,7640,29,3082,1550,1063,487,47.9934640126638,-103.96222525534
2015-06-01,33105012980000,12146,CITATION OIL & GAS CORP.,ARCO ZIMMERMAN     10-1,SENW,10,152,104,WIL,BUFORD,MADISON,214,383,30,216,240,0,60,48.001866,-103.983338
2015-06-01,33105013120000,12225,CITATION OIL & GAS CORP.,ARCO ZIMMERMAN     3-1,NWSW,3,152,104,WIL,BUFORD,MADISON,154,642,30,0,330,0,150,48.012642,-103.986881
2015-06-01,33105013770000,12651,CITATION OIL & GAS CORP.,SEEL BROTHERS     1-10,SWNE,10,152,104,WIL,BUFORD,MADISON,277,1063,29,217,203,0,29,48.001672,-103.976432
2015-06-01,33105013540000,12510,XTO ENERGY INC.,MCNARY     10-1,SESE,10,152,104,WIL,BUFORD,MADISON,535,1060,30,225,365,0,180,47.995526,-103.973408
2015-06-01,33105012920000,12120,XTO ENERGY INC.,ROGERS-FEDERAL     15-1,NWNW,15,152,104,WIL,BUFORD,MADISON,208,555,30,210,207,0,22,47.990963,-103.987177
2015-06-01,33105013850000,12777,XTO ENERGY INC.,SEEL     2-1,NWSW,2,152,104,WIL,BUFORD,MADISON,85,690,30,212,185,0,0,48.012739,-103.965833
2015-06-01,33105013740000,12633,XTO ENERGY INC.,ZIMMERMAN     9-1,SENE,9,152,104,WIL,BUFORD,MADISON,0,0,0,0,0,0,0,48.003196,-103.992187
2015-06-01,33105016840000,17384,"ZAVANNA, LLC",JEAN BAPTISTE  1-11H,SESE,3,152,104,WIL,BUFORD,MADISON,0,0,0,0,0,0,0,48.0081666228475,-103.969364013746
2015-06-01,33105021670000,20617,OASIS PETROLEUM NORTH AMERICA LLC,ANVERS FEDERAL  5602 13-18H,NWNE,18,156,102,WIL,BULL BUTTE,BAKKEN,1814,2166,30,1851,2621,2321,0,48.3418174777899,-103.851897915021
2015-06-01,33105019010000,19282,OASIS PETROLEUM NORTH AMERICA LLC,BEAN  5703 42-34H,SESW,34,157,103,WIL,BULL BUTTE,BAKKEN,919,1594,30,925,1632,1332,0,48.374085755224,-103.983768026529
2015-06-01,33105020590000,20049,OASIS PETROLEUM NORTH AMERICA LLC,CHARLIE  5603 43-19H,SWSE,19,156,103,WIL,BULL BUTTE,BAKKEN,15,60,1,0,26,6,10,48.3145497882899,-103.981341644557
2015-06-01,33105022490000,21023,OASIS PETROLEUM NORTH AMERICA LLC,COOPER  5603 43-8H,SWSE,8,156,103,WIL,BULL BUTTE,BAKKEN,307,963,6,0,236,176,0,48.3434897356597,-103.95919461342
2015-06-01,33105020390000,19953,OASIS PETROLEUM NORTH AMERICA LLC,DRIESBACH  5602 44-32H,SESE,32,156,102,WIL,BULL BUTTE,BAKKEN,1899,2121,30,1898,2156,1856,0,48.2853124234477,-103.824815194165
2015-06-01,33105018700000,19132,OASIS PETROLEUM NORTH AMERICA LLC,ELLIS  5602 12-17H,NENW,17,156,102,WIL,BULL BUTTE,BAKKEN,1233,1618,30,1276,1496,1196,0,48.3417768579627,-103.83214882698
2015-06-01,33105021360000,20409,OASIS PETROLEUM NORTH AMERICA LLC,EMERALD  5603 42-10H,SESW,10,156,103,WIL,BULL BUTTE,BAKKEN,1190,4715,30,1091,1167,867,0,48.3436436168895,-103.918028865676
2015-06-01,33105033140000,26994,OASIS PETROLEUM NORTH AMERICA LLC,EMERALD  5603 43-10 2B,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,3523,1583,30,3282,2389,2389,0,48.3435599153735,-103.91392621477
2015-06-01,33105033160000,26996,OASIS PETROLEUM NORTH AMERICA LLC,EMERALD  5603 43-10 3B,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,2260,4291,30,2278,2607,2607,0,48.3435589107879,-103.913654599933
2015-06-01,33105033180000,26998,OASIS PETROLEUM NORTH AMERICA LLC,EMERALD  5603 43-10 4T,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,2596,5619,30,2629,2723,2723,0,48.3435556687161,-103.91277802478
2015-06-01,33105021680000,20619,OASIS PETROLEUM NORTH AMERICA LLC,FLINDERS FEDERAL  5602 13-18H,NWNE,18,156,102,WIL,BULL BUTTE,BAKKEN,1868,2667,30,1886,1657,1357,0,48.3418178734018,-103.85230935138
2015-06-01,33105022500000,21024,OASIS PETROLEUM NORTH AMERICA LLC,HARRIS  5603 43-8H,SWSE,8,156,103,WIL,BULL BUTTE,BAKKEN,1434,2117,28,1252,2568,2288,0,48.3434885914381,-103.958783075041
2015-06-01,33105029570000,24681,OASIS PETROLEUM NORTH AMERICA LLC,HELMER  5604 13-13H,NWNE,13,156,104,WIL,BULL BUTTE,BAKKEN,560,1818,21,462,874,664,0,48.3421199245561,-103.997554234922
2015-06-01,33105021960000,20787,OASIS PETROLEUM NORTH AMERICA LLC,HERBERT  5602 43-9H,SWSE,9,156,102,WIL,BULL BUTTE,BAKKEN,1172,1773,30,1261,2875,2575,0,48.3432275115895,-103.803841649616
2015-06-01,33105023180000,21268,OASIS PETROLEUM NORTH AMERICA LLC,HILLSTEAD  5603 13-29H,NWNE,29,156,103,WIL,BULL BUTTE,BAKKEN,2092,3226,30,1883,2768,2468,0,48.3129093996039,-103.958158493422
2015-06-01,33105018610000,19091,OASIS PETROLEUM NORTH AMERICA LLC,HORNE  5603 44-9H,SESE,9,156,103,WIL,BULL BUTTE,BAKKEN,614,797,30,687,708,408,0,48.3434052711838,-103.932720762939
2015-06-01,33105025950000,22751,OASIS PETROLEUM NORTH AMERICA LLC,JENNA  5604 13-1H,LOT2,1,156,104,WIL,BULL BUTTE,BAKKEN,1399,5760,30,1604,1258,958,0,48.3725630135288,-104.00234740798
2015-06-01,33105024020000,21684,OASIS PETROLEUM NORTH AMERICA LLC,MAE  5603 43-19H,SWSE,19,156,103,WIL,BULL BUTTE,BAKKEN,1612,1975,30,1919,2857,2557,0,48.3145491961915,-103.980930333531
2015-06-01,33105021950000,20786,OASIS PETROLEUM NORTH AMERICA LLC,MILDRED  5602 43-9H,SWSE,9,156,102,WIL,BULL BUTTE,BAKKEN,1274,1863,30,1491,1220,920,0,48.3432263789105,-103.804335497649
2015-06-01,33105021370000,20410,OASIS PETROLEUM NORTH AMERICA LLC,ROSS  5603 42-10H,SESW,10,156,103,WIL,BULL BUTTE,BAKKEN,1476,8307,30,1413,341,41,0,48.3436451389889,-103.918440403306
2015-06-01,33105033150000,26995,OASIS PETROLEUM NORTH AMERICA LLC,ROSS  5603 43-10 2B,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,2142,3136,30,2151,1203,1203,0,48.3435594130807,-103.913790407352
2015-06-01,33105033170000,26997,OASIS PETROLEUM NORTH AMERICA LLC,ROSS  5603 43-10 3T,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,1531,3113,30,1590,798,798,0,48.3435561710089,-103.912913832198
2015-06-01,33105033190000,26999,OASIS PETROLEUM NORTH AMERICA LLC,ROSS  5603 43-10 4B,SWSE,10,156,103,WIL,BULL BUTTE,BAKKEN,2708,5789,30,2578,1333,1333,0,48.3435551664233,-103.912642217362
2015-06-01,33105030030000,24970,OASIS PETROLEUM NORTH AMERICA LLC,SAM HOROB  5604 43-23H,SWSE,23,156,104,WIL,BULL BUTTE,BAKKEN,600,1298,30,658,624,324,0,48.3144111120464,-104.023989653259
2015-06-01,33105018690000,19131,OASIS PETROLEUM NORTH AMERICA LLC,SOMERSET  5602 12-17H,NENW,17,156,102,WIL,BULL BUTTE,BAKKEN,1233,1481,30,1264,1393,1093,0,48.3417755307288,-103.831737384471
2015-06-01,33105023930000,21659,OASIS PETROLEUM NORTH AMERICA LLC,STORSETH  5603 12-27H,NENW,27,156,103,WIL,BULL BUTTE,BAKKEN,194,348,22,0,244,24,0,48.3128715350316,-103.917733865033
2015-06-01,33105029030000,24428,OASIS PETROLEUM NORTH AMERICA LLC,TORGERSON RR   5604 31-27H,LOT3,27,156,104,WIL,BULL BUTTE,BAKKEN,1968,2392,30,1913,1508,1208,0,48.3048992665811,-104.044495649088
2015-06-01,33105020540000,20018,OASIS PETROLEUM NORTH AMERICA LLC,WALES  5602 42-33H,SESW,33,156,102,WIL,BULL BUTTE,BAKKEN,941,1576,30,938,860,560,0,48.2852911046686,-103.813530998905
2015-06-01,33105021090000,20213,OASIS PETROLEUM NORTH AMERICA LLC,YEISER  5603 42-33H,SESW,33,156,103,WIL,BULL BUTTE,BAKKEN,992,2230,30,966,824,524,0,48.2855342953193,-103.941573581364
2015-06-01,33105017450000,18204,STATOIL OIL & GAS LP,BCD FARMS 16-21  1-H,NWNW,16,156,103,WIL,BULL BUTTE,BAKKEN,0,0,0,0,0,0,0,48.3418291451957,-103.944380626932
2015-06-01,33105023950000,21662,STATOIL OIL & GAS LP,BENNETT 35-26  #1H,SWSW,35,156,103,WIL,BULL BUTTE,BAKKEN,1230,3051,30,1195,2787,2787,0,48.2855347946068,-103.900573721234
2015-06-01,33105017620000,18456,STATOIL OIL & GAS LP,KALIL 25-36  1561-H,NWNE,25,156,103,WIL,BULL BUTTE,BAKKEN,1002,1853,29,995,1893,1860,33,48.3125450244988,-103.873344541454
2015-06-01,33105022790000,21125,STATOIL OIL & GAS LP,KALIL 25-36  2H,NWNE,25,156,103,WIL,BULL BUTTE,BAKKEN,1360,3086,30,1514,3292,3292,0,48.3127320058837,-103.868081237565
2015-06-01,33105019300000,19412,STATOIL OIL & GAS LP,KALIL FARMS 14-23  1-H,NWNE,14,156,103,WIL,BULL BUTTE,BAKKEN,906,2333,30,1088,1137,1123,14,48.3417474367932,-103.893042751267
2015-06-01,33105022800000,21126,STATOIL OIL & GAS LP,KLT 24-13  1-H,NWNE,25,156,103,WIL,BULL BUTTE,BAKKEN,2184,5351,30,1543,2273,2273,0,48.3127319102568,-103.867978438661
2015-06-01,33105019890000,19661,STATOIL OIL & GAS LP,MACMASTER 11-2  1-H,NWNE,14,156,103,WIL,BULL BUTTE,BAKKEN,1253,2738,30,1530,1749,1749,0,48.3418022586513,-103.893042751267
2015-06-01,33105023640000,21507,STATOIL OIL & GAS LP,SAM 30-31  #1-H,NWNE,30,156,102,WIL,BULL BUTTE,BAKKEN,930,1578,26,828,784,548,236,48.3126108115485,-103.847402985851
2015-06-01,33105023870000,21627,STATOIL OIL & GAS LP,ZINE 12-1  #1H,SESE,12,156,103,WIL,BULL BUTTE,BAKKEN,1585,2861,30,1597,1214,932,282,48.3436064062637,-103.865792302307
2015-06-01,33089005560000,15043,"DENBURY ONSHORE, LLC",HUTZENBILER     1-19H,SWSW,19,138,99,STK,BULL CREEK,MADISON,317,18635,30,426,88,0,88,46.746994,-103.228792
2015-06-01,33053037070000,21290,BURLINGTON RESOURCES OIL & GAS COMPANY LP,RED WING  16-1H,NWNE,16,147,101,MCK,BULL MOOSE,BAKKEN,410,1370,21,524,427,16,411,47.5582272159962,-103.551635482741
2015-06-01,33053049280000,25375,"EMERALD OIL, INC",KIT  11-15H-1522-147101-MB,NWNW,15,147,101,MCK,BULL MOOSE,BAKKEN,888,2683,22,1013,941,0,941,47.5579118444097,-103.539134517714
2015-06-01,33053007680000,6532,"ENDURO OPERATING, LLC",BULL MOOSE     1-15,SWSE,15,147,101,MCK,BULL MOOSE,DUPEROW,168,1485,26,275,260,3,257,47.546486,-103.531026
2015-06-01,33053022320000,12384,"ENDURO OPERATING, LLC",BULL MOOSE  11-23,NWNW,23,147,101,MCK,BULL MOOSE,DUPEROW,0,0,0,0,0,0,0,47.543,-103.520325
2015-06-01,33053033160000,19765,"ENDURO OPERATING, LLC",BULL MOOSE  22Y-32,SWNE,22,147,101,MCK,BULL MOOSE,DUPEROW,0,0,0,0,0,0,0,47.5405908174236,-103.528875954881
2015-06-01,33053011560000,7944,"ENDURO OPERATING, LLC",BULL MOOSE     1X-15,SWSE,15,147,101,MCK,BULL MOOSE,MADISON,0,0,0,44,0,0,0,47.546622,-103.530418
2015-06-01,33053010430000,7535,OASIS PETROLEUM NORTH AMERICA LLC,FEDERAL     14-14,SWSW,14,147,101,MCK,BULL MOOSE,MADISON,0,0,0,0,0,0,0,47.54703,-103.520325
2015-06-01,33053033160000,19765,"ENDURO OPERATING, LLC",BULL MOOSE  22Y-32,SWNE,22,147,101,MCK,BULL MOOSE,RED RIVER,0,0,0,0,0,0,0,47.5405908174236,-103.528875954881
2015-06-01,33007015440000,16075,XTO ENERGY INC.,GAWRYLOW  44X-30,SESE,30,142,98,BIL,BULLSNAKE,BAKKEN,318,140,30,235,278,96,0,47.0825687803263,-103.140220636586
2015-06-01,33007007150000,8603,"MBI OIL & GAS, LLC",STATE KORDONOWY  34-31,SWSE,31,142,98,BIL,BULLSNAKE,STONEWALL,12,229,2,0,0,0,0,47.0690684092407,-103.14606709715
2015-06-01,33053036010000,20829,BURLINGTON RESOURCES OIL & GAS COMPANY LP,JOEL   21-2H,LOT3,2,148,99,MCK,BULLY,BAKKEN,1610,1415,21,1370,2318,2318,0,47.6737370335786,-103.261056632066
2015-06-01,33053036060000,20841,BURLINGTON RESOURCES OIL & GAS COMPANY LP,TAYLOR  31-1H,LOT2,1,148,99,MCK,BULLY,BAKKEN,1634,1585,26,1375,0,0,0,47.6732939931863,-103.233201995892
2015-06-01,33053037620000,21473,"CONTINENTAL RESOURCES, INC.",LINBERG   1-24H,SWSE,24,148,99,MCK,BULLY,BAKKEN,1182,1256,29,1089,2422,2162,260,47.6175893009071,-103.233616761868
2015-06-01,33053039130000,22104,"CONTINENTAL RESOURCES, INC.",MORISON  1-14H,NWNE,14,148,99,MCK,BULLY,BAKKEN,1327,1616,30,1364,3374,3374,0,47.6448376036833,-103.258063200253
2015-06-01,33053036560000,21082,HUNT OIL COMPANY,STOCKE 1-4-9H  1,Lot 3,4,148,100,MCK,BULLY,BAKKEN,801,827,30,1035,1721,1260,0,47.6736003819508,-103.432689365509
2015-06-01,33053037970000,21580,SINCLAIR OIL AND GAS COMPANY,ERSA FEDERAL   1-4H,LOT2,4,148,99,MCK,BULLY,BAKKEN,1759,1473,30,1408,2894,2723,58,47.6735793437749,-103.298602752422
2015-06-01,33053036940000,21234,"SLAWSON EXPLORATION COMPANY, INC.",BARNSTORMER FEDERAL  #1-3-10H,NENW,3,148,100,MCK,BULLY,BAKKEN,700,908,30,460,1008,433,425,47.6739578017229,-103.409903756631
2015-06-01,33053041940000,23151,"SLAWSON EXPLORATION COMPANY, INC.",PHAZOR  1-1-12H,LOT3,1,148,100,MCK,BULLY,BAKKEN,1559,1238,30,1751,1328,808,370,47.6737401311836,-103.364877017935
2015-06-01,33053041400000,22948,TRUE OIL LLC,TRUE FEDERAL  21-16 16-21H,NENW,16,148,100,MCK,BULLY,BAKKEN,2217,1857,30,2197,4641,4221,0,47.6454219143364,-103.431865083827
2015-06-01,33053032360000,19410,WHITING OIL AND GAS CORPORATION,BORSETH 15-22  1H,NWNE,15,148,99,MCK,BULLY,BAKKEN,981,1237,30,1088,2200,2111,0,47.6448010456486,-103.274575863659
2015-06-01,33053047530000,24862,WHITING OIL AND GAS CORPORATION,GREGORY WRIGHT FEDERAL  41-5-2H,LOT1,5,148,99,MCK,BULLY,BAKKEN,1511,2103,28,1501,3012,1567,1392,47.6734361011584,-103.315777954465
2015-06-01,33053047540000,24863,WHITING OIL AND GAS CORPORATION,GREGORY WRIGHT FEDERAL  41-5H,LOT1,5,148,99,MCK,BULLY,BAKKEN,1482,2299,30,1469,3052,1585,1408,47.6734364622532,-103.316021693463
2015-06-01,33053037750000,21513,WHITING OIL AND GAS CORPORATION,SMOKEY   3-6-7-14HS,NENW,6,148,99,MCK,BULLY,BAKKEN,2169,2790,29,2104,3227,2995,147,47.6737040132994,-103.346674538886
2015-06-01,33053045150000,24184,WHITING OIL AND GAS CORPORATION,SONDROL  11-3-2H,LOT4,3,148,99,MCK,BULLY,BAKKEN,1451,3180,30,1409,1234,935,243,47.6738227447956,-103.288040746808
2015-06-01,33053066120000,30321,WHITING OIL AND GAS CORPORATION,SONDROL  11-3-3H,NWNW,3,148,99,MCK,BULLY,BAKKEN,13213,15781,30,13354,26415,20927,5428,47.6738218721519,-103.287922939915
2015-06-01,33053041800000,23081,WHITING OIL AND GAS CORPORATION,SONDROL  11-3H,LOT4,3,148,99,MCK,BULLY,BAKKEN,1644,2397,30,1626,1602,1226,318,47.6735467904393,-103.287797008409
2015-06-01,33053067040000,30631,WHITING OIL AND GAS CORPORATION,SONDROL  11-3HU,LOT4,3,148,99,MCK,BULLY,BAKKEN,13318,15783,28,12965,26490,20022,6417,47.6738236776215,-103.288166678314
2015-06-01,33053041810000,23082,WHITING OIL AND GAS CORPORATION,SONDROL  11-3TFH,LOT4,3,148,99,MCK,BULLY,BAKKEN,362,1679,30,359,964,719,187,47.6735476931741,-103.287918877609
2015-06-01,33053045470000,24275,WHITING OIL AND GAS CORPORATION,STENEHJEM  41-3-2H,LOT2,3,148,99,MCK,BULLY,BAKKEN,2004,2718,30,1969,2984,2308,617,47.6733650910916,-103.274523179383
2015-06-01,33053066090000,30313,WHITING OIL AND GAS CORPORATION,STENEHJEM  41-3-3H,LOT1,3,148,99,MCK,BULLY,BAKKEN,7978,10332,23,7993,21449,16890,4515,47.6731447077871,-103.27414944717
2015-06-01,33053041820000,23083,WHITING OIL AND GAS CORPORATION,STENEHJEM  41-3H,LOT1,3,148,99,MCK,BULLY,BAKKEN,4950,6007,30,4941,11778,9247,2472,47.673365909616,-103.274340375583
2015-06-01,33053066470000,30463,WHITING OIL AND GAS CORPORATION,STENEHJEM  41-3HU,LOT1,3,148,99,MCK,BULLY,BAKKEN,6274,8274,25,6230,12443,12009,387,47.6731455263116,-103.273966643371
2015-06-01,33053048010000,25019,WHITING OIL AND GAS CORPORATION,WRIGHT FEDERAL  21-5-2H,LOT3,5,148,99,MCK,BULLY,BAKKEN,1268,1954,30,1265,3064,2501,505,47.6735875759215,-103.326431569065
2015-06-01,33053048000000,25018,WHITING OIL AND GAS CORPORATION,WRIGHT FEDERAL  21-5H,LOT3,5,148,99,MCK,BULLY,BAKKEN,1770,2634,26,1767,2590,2114,427,47.6735875759215,-103.326187830067
2015-06-01,33105031480000,26083,"CONTINENTAL RESOURCES, INC.",ALAMO  1-34H,SESW,34,159,99,WIL,BURG,BAKKEN,1888,3188,30,1983,3232,3150,82,48.5474454298948,-103.463419632205
2015-06-01,33105039260000,30275,"CONTINENTAL RESOURCES, INC.",ELIAS  1-21H,SESW,21,159,99,WIL,BURG,BAKKEN,9004,18737,13,8791,7071,0,7071,48.576516041411,-103.485845776459
2015-06-01,33105038880000,30014,"CONTINENTAL RESOURCES, INC.",FORAKER  1-25H,NENW,25,159,99,WIL,BURG,BAKKEN,551,1317,3,874,720,0,720,48.5748279297993,-103.418319108548
2015-06-01,33023007000000,20587,SM ENERGY COMPANY,COLBY 23-14-160-99H  1PB,SWSE,23,160,99,DIV,BURG,BAKKEN,599,1076,30,538,655,399,23,48.6632543066266,-103.43687861254
2015-06-01,33105016200000,16575,SM ENERGY COMPANY,FURSBERG  4B-2-2H,LOT 4,4,159,99,WIL,BURG,BAKKEN,360,614,30,355,617,0,589,48.6328209535617,-103.492268376342
2015-06-01,33023005050000,16545,SM ENERGY COMPANY,INGVALD MORK TRUST  17B-2-1H,NWNW,17,160,99,DIV,BURG,BAKKEN,73,127,15,0,53,53,0,48.6907693255313,-103.51405743443
2015-06-01,33023011260000,26776,SM ENERGY COMPANY,MOLANDER 22-15-161-99H  1XC,NENW,27,161,99,DIV,BURG,BAKKEN,1663,3965,20,1851,1110,1041,17,48.748728410789,-103.520241042889
2015-06-01,33023011250000,26775,SM ENERGY COMPANY,MOLANDER 27-34-161-99H  1CN,NENW,27,161,99,DIV,BURG,BAKKEN,2388,10724,28,2095,1714,1642,72,48.748602329532,-103.520241042889
2015-06-01,33023009450000,24311,SM ENERGY COMPANY,MURPHY 29-32-160-99H  1CN,NENW,29,160,99,DIV,BURG,BAKKEN,1711,5064,30,1664,2195,1970,102,48.6617368936178,-103.505125758274
2015-06-01,33023005030000,16458,SM ENERGY COMPANY,WILLARD JOHNSON TRUST  24B-2-1H,NWNW,24,160,99,DIV,BURG,BAKKEN,213,366,30,206,183,0,167,48.674960217742,-103.426239492137
2015-06-01,33023004390000,14775,NEWFIELD PRODUCTION COMPANY,PLUMER-LUNDQUIST  25-2,NWNE,25,161,99,DIV,BURG,GUNTON,0,0,0,0,0,0,0,48.7490689381671,-103.471470802496
2015-06-01,33023004390000,14775,NEWFIELD PRODUCTION COMPANY,PLUMER-LUNDQUIST  25-2,NWNE,25,161,99,DIV,BURG,STONEWALL,0,0,30,0,690,0,0,48.7490689381671,-103.471470802496
2015-06-01,33053014870000,9362,"ENDURO OPERATING, LLC",BURNING MINE BUTTE     9-21,NENW,9,147,102,MCK,BURNING MINE,RED RIVER,78,411,7,0,70,0,70,47.573559,-103.685094
2015-06-01,33053037990000,21589,THUNDERBIRD RESOURCES LP,JOHNSTON   31-4-1H,LOT2,4,146,99,MCK,BUTTE,BAKKEN,632,1282,30,679,558,558,0,47.5011125006851,-103.300340106957
2015-06-01,33025014400000,21298,BURLINGTON RESOURCES OIL & GAS COMPANY LP,ELIZABETH STROH  34-7MBH,SWSE,7,143,96,DUN,CABERNET,BAKKEN,4580,1130,30,4790,2183,2183,0,47.2130969394565,-102.892588011557
2015-06-01,33025013290000,20537,"CONTINENTAL RESOURCES, INC.",CARL  1-11H,NENW,11,144,97,DUN,CABERNET,BAKKEN,1319,1624,30,1101,892,892,0,47.3123704443219,-102.938868164925
2015-06-01,33025013650000,20797,"CONTINENTAL RESOURCES, INC.",ENTZEL  1-26H,SESW,26,144,97,DUN,CABERNET,BAKKEN,4052,1420,30,3975,2044,2044,0,47.2559176050811,-102.938026742806
2015-06-01,33025010800000,18892,OXY USA INC.,EVELYN KARY  1-15-22H-144-97,NWNE,15,144,97,DUN,CABERNET,BAKKEN,830,262,30,865,450,173,42,47.2977512718401,-102.953375514675
2015-06-01,33025021180000,25364,OXY USA INC.,EVELYN KARY  2-22-15H-144-97,SWSW,22,144,97,DUN,CABERNET,BAKKEN,1557,2193,25,1520,1140,732,175,47.2712322148249,-102.966103281818
2015-06-01,33025022270000,26100,OXY USA INC.,EVELYN KARY  3-22-15H-144-97,SESW,22,144,97,DUN,CABERNET,BAKKEN,1810,2106,30,1800,1741,1469,0,47.2706954989087,-102.958891094861
2015-06-01,33025022260000,26099,OXY USA INC.,EVELYN KARY  4-22-15H-144-97,SESW,22,144,97,DUN,CABERNET,BAKKEN,3187,2409,30,3176,2904,2612,0,47.2706955745027,-102.958729777281
2015-06-01,33025009770000,18343,OXY USA INC.,JAEGER STATE  1-34-27H-144-97,SWSE,34,144,97,DUN,CABERNET,BAKKEN,3494,1829,30,3527,2275,2008,0,47.2419024846539,-102.953969215425
2015-06-01,33025016450000,22544,OXY USA INC.,KARY   2-24-13H-144-97,NWNW,25,144,97,DUN,CABERNET,BAKKEN,0,0,0,0,0,0,0,47.2691441926688,-102.922478034673
2015-06-01,33025009840000,18359,OXY USA INC.,KARY  1-24-13H-144-97,SWSE,24,144,97,DUN,CABERNET,BAKKEN,865,613,30,863,368,129,4,47.2705519364099,-102.910224019053
2015-06-01,33025024610000,27632,OXY USA INC.,KARY  3-24-13H-144-97,SESW,24,144,97,DUN,CABERNET,BAKKEN,3371,3462,30,3009,1469,0,1162,47.2709366482658,-102.916987143895
2015-06-01,33025024620000,27633,OXY USA INC.,KARY  4-24-13H-144-97,SESW,24,144,97,DUN,CABERNET,BAKKEN,3517,3772,30,3503,1579,193,1074,47.2709369540552,-102.916825839982
2015-06-01,33025009960000,18424,OXY USA INC.,KENNETH STROH  1-12-1H-143-97,NWNE,13,143,97,DUN,CABERNET,BAKKEN,6698,2574,30,6995,3763,1046,2408,47.210948377753,-102.911414606123
2015-06-01,33025014430000,21334,OXY USA INC.,KENNETH STROH  2-12-1H-143-97,NWNW,13,143,97,DUN,CABERNET,BAKKEN,3828,1993,30,3956,2067,75,1721,47.211456789149,-102.924060441677
2015-06-01,33025026010000,28757,OXY USA INC.,KENNETH STROH  4-12-1H-143-97,NENW,13,143,97,DUN,CABERNET,BAKKEN,11632,10000,30,11587,6028,4578,965,47.2112906175972,-102.915616455019
2015-06-01,33025021730000,25709,OXY USA INC.,MARTIN   4-30-31H-144-96,NENW,30,144,96,DUN,CABERNET,BAKKEN,2580,2699,30,2572,1040,470,282,47.2689844335143,-102.897316726881
